"","title","movieInfo","point","review"
"930","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?&page=93?st=mcode&sword=196051&target=after","4","작화는 애니메이션에서도 워낙 출중하기 때문에 극장판 역시 출중했다.애니에서 극장판급 작화를 보여줘서인지 오히려 극장판 느낌이 안난 느낌도 있었다.그리고 브금 또한 애니에서도 너무 잘어울리고 좋아서 극장판에서도 역시 좋았음. 특히 아카자 등장할때 브금은 압권이다근데 장점이 여기서 끝임.특히 중반부는 지루함에 극치이다. 무한열차 자체가 다른 애니들의 극장판과는 달리 외전을 다루는게 아닌 애니에서 이어지는 내용이라서 그런지 몰라도 중반부에 지루함은 씻을 수 없다. 애니메이션으로 한편에 20분씩 나왔으면 덜했겠지만 극장판이라 그런듯 하다.그리고 엔무 이새킨 너무 약함. 애니에 나왔던 루이보다 약한듯 ㄹㅇ아카자 대 렌고쿠가 메인 이벤트라 그런지 엔무는 중간보스 느낌으로 나온 것 같은데 그냥 제작할때 아카자 중심으로 만든건지 몰라도 엔무가 너무 허무하다 아무것도 못하고 죽은 느낌 열차랑 융합하고 나서는 그냥 누워있다 죽음 이게 뭐야그리고 억지 눈물짜기 이거는 특히 마지막 장면에 더하다 그냥 만들 때 이거 보는 사람들 눈물 한방울도 안흘려서는 안된다 무조건 흘리게 만들려고 억지로 억지로 한 느낌이 너무 강하게 옴탄지로가 마지막에 뭐라뭐라하는 장면은 진짜 오글거려서 못봐줄정도마지막에 렌고쿠가 죽을때는 렌고쿠가 정이 붙기도 전에 퇴장하는 바람에 정이 안붙어서 그런지 눈물은 안나오더라 아쉽긴 했지만너무 최단기 퇴장이라 많이 아쉬웠음그냥 이 영화는 마지막 아카자 대 렌고쿠 시퀀스만 보면 다 본거라고 생각함 그 장면 때문에 4점 "
"931","모탈 컴뱃","https://movie.naver.com/movie/point/af/list.nhn?&page=94?st=mcode&sword=202925&target=after","4","감동이 없어...95년작이 더좋았던거 같다...샹순은 역시.. 히로유키 밖에 없다보면서 제일 기대한거는 앤딩 크레딧 ost 뭘까 였는데역시나 제일 두근 거린건 앤딩곡 "
"932","독전","https://movie.naver.com/movie/point/af/list.nhn?&page=94?st=mcode&sword=158178&target=after","10","사람이 사기를 칠 때는 신뢰부터 쌓는다 "
"933","내일의 기억","https://movie.naver.com/movie/point/af/list.nhn?&page=94?st=mcode&sword=185293&target=after","10","김강우 외모 몸 관리 대박. 그래도 약간 늙었지만 여전히 멋짐 "
"934","배틀쉽","https://movie.naver.com/movie/point/af/list.nhn?&page=94?st=mcode&sword=77128&target=after","10","난재밋어서두번봄 분석질그만하고보기나하셈 "
"935","비와 당신의 이야기","https://movie.naver.com/movie/point/af/list.nhn?&page=94?st=mcode&sword=192620&target=after","8","괜찮은 멜로물. 결말을 제대로 해줬으면....강소라씨가 맡은 역도 좋은데... "
"936","그린 북","https://movie.naver.com/movie/point/af/list.nhn?&page=94?st=mcode&sword=171539&target=after","10","다섯번 넘게 본 듯토니 연기최고 "
"937","지푸라기라도 잡고 싶은 짐승들","https://movie.naver.com/movie/point/af/list.nhn?&page=94?st=mcode&sword=179181&target=after","4","전도연 낚여서 봤는데..역시..한국 영화는 시간 낭비야..도대체 현실적인게 하나도 없는 공상 과학 영화 수준..ㅜ "
"938","내일의 기억","https://movie.naver.com/movie/point/af/list.nhn?&page=94?st=mcode&sword=185293&target=after","10","진짜 반전에 반전 마음이 계속 왔다갔다함 전개 탄탄하고 스릴러중 최고인듯최근 봤던 영화중에 제일 재밌었음논란이 없었으면 계속 1위했을듯 "
"939","더 스파이","https://movie.naver.com/movie/point/af/list.nhn?&page=94?st=mcode&sword=191914&target=after","9","실화를 바탕으로 만들어진 영화인데가 스토리도 좋아서 재밌게 감명적으로 본 영화입니다. 이 영화를 보면은 첩보영화인 한국영화 공작이 떠오르네요.공작처럼 액션신은 전혀나오지 않습니다.그당시에 미소중심의 냉전체제와 미국과 쿠바,소련과의 핵전쟁 위기가 있었던 사실을 알고보면 더 재밌습니다. 평범한 우리 이웃이 핵전쟁 위기를 막을수있다는 사실도 알게되었습니다. "
"940","악마를 보았다","https://movie.naver.com/movie/point/af/list.nhn?&page=94?st=mcode&sword=72408&target=after","10"," 잔인하다고해서 지금까지 안보다 이제 봤는데 첨에는 잔인한 장면에 고개 돌리고 못보고.. 꺼버릴까 하다가  두배우의 미친 연기력 때문에 봤는데 이병헌 표정 눈빛 하 최고 감정이 그대로 전달되어 넘 마음이 아프고 슬프고 . 밤에 잠을 못자겠.. 최민식 연기는 진짜 싸이코 아닌가 싶을만큼 역대급 최고몇번은 더볼 영화... "
"941","서복","https://movie.naver.com/movie/point/af/list.nhn?&page=95?st=mcode&sword=159074&target=after","10","저희 미래에 충분히 일어날 수 있는 일이어서 조금 공감이 되네요 그리고 박보검님 너무 잘생기셨어요 제대 해서도 열심히 활동 해주세요 ㅎ "
"942","비와 당신의 이야기","https://movie.naver.com/movie/point/af/list.nhn?&page=95?st=mcode&sword=192620&target=after","9","중간중간 개연성없는 장면이 톡 튀어나오는 느낌이지만 배우의 연기와 영상이 아주 좋았습니다. "
"943","결백","https://movie.naver.com/movie/point/af/list.nhn?&page=95?st=mcode&sword=180378&target=after","10","흡입력 높고,스토리전개빠름 "
"944","비와 당신의 이야기","https://movie.naver.com/movie/point/af/list.nhn?&page=95?st=mcode&sword=192620&target=after","10","영화의 분위기가 다 좋았어요 "
"945","명탐정 코난: 비색의 탄환","https://movie.naver.com/movie/point/af/list.nhn?&page=95?st=mcode&sword=203097&target=after","4","코난보면서 제일 눈길갔던 부분은 범인이 일본어 영어 섞어쓰면서 말할 때였다 언어 잘하는 사람은 왜 이렇게 멋있는지 언어공부나 하러 가야겠다 "
"946","비와 당신의 이야기","https://movie.naver.com/movie/point/af/list.nhn?&page=95?st=mcode&sword=192620&target=after","9","별 기대없이 봤는데 너무 재밌게 감명적으로 봤네요.90,00년대 그 시절의 아날로그 감성을 느낄수있고 음악도 들을수 있고 손편지라는 매개체를 통해서 주인공 둘이 이어지는 스토리도 괜찮은 영화입니다. 마지막에 반전도 있구요.너무 재밌게 봤고 영화 스토리를 다 이해를 못해서 영화관에서 한번 더 볼려고합니다. 강추입니다. "
"947","죄 많은 소녀","https://movie.naver.com/movie/point/af/list.nhn?&page=95?st=mcode&sword=168749&target=after","10","김고은 부터 시작해서 전여빈 이런애들 못생겼는데 왜 자꾸 나오냐? 전여빈은 딱 독립영화 전용이다. "
"948","더 스파이","https://movie.naver.com/movie/point/af/list.nhn?&page=95?st=mcode&sword=191914&target=after","10","오랜만에 몰입해서 본 영화에요긴장감 넘쳐서 영화보고나니 손에 땀이 흥건ㅋㅋ "
"949","낙원의 밤","https://movie.naver.com/movie/point/af/list.nhn?&page=95?st=mcode&sword=189050&target=after","2","영화를 잘 아는건 아니지만... 엄태구가 메인액터로써 역할이 좋았던거같아요! 그렇지만 전체적으로 정말 별로였어요그것빼고는... ㅜㅜㅜ 정말 몰입하기가 힘들었습니다... "
"950","갱스 오브 뉴욕","https://movie.naver.com/movie/point/af/list.nhn?&page=95?st=mcode&sword=32680&target=after","10","개똥송한 한국영화들도 9점대인데 이영화가 8점이라고? ㅋㅋ 조선인들 미개한 수준은 어디안가지ㅉㅉ "
"951","안나 카레니나","https://movie.naver.com/movie/point/af/list.nhn?&page=96?st=mcode&sword=93217&target=after","10",""
"952","아메리칸 뷰티","https://movie.naver.com/movie/point/af/list.nhn?&page=96?st=mcode&sword=26679&target=after","10","잔잔하게 마음에 훅 들어오네요 "
"953","미나리","https://movie.naver.com/movie/point/af/list.nhn?&page=96?st=mcode&sword=187310&target=after","10","불신과 세속으로 얼룩진 가장의 삶이 현대인의 삶을 닮았다. 원죄를 짊어지고 비난과 멸시의 길을 걷는 주변인들과 묵묵히 희생하는 가족의 대속을 통해 차츰 은혜로움을 깨달아가는 가장의 변화 역시 미나리를 통해 정이삭이 보여주고자 한 작은 기적이 아닐까. "
"954","애비","https://movie.naver.com/movie/point/af/list.nhn?&page=96?st=mcode&sword=115244&target=after","2","과장되고 딱딱한 연기를 펼치는 배우들과 도저히 공감할 수 없는 주제를 억지로 전달하는 감독이 만나 만든 환장의 영화. 차라리 싸구려 액션이나 웃음을 넣는 것이 좋았을 것 같다. "
"955","벨아미","https://movie.naver.com/movie/point/af/list.nhn?&page=96?st=mcode&sword=74894&target=after","5","로버트 패틴슨이 캐릭터를 확실히 살리지 못하는 것에 비해서 다른 세 주연 배우는 무척 인상적이고 매력적인 연기를 펼친다. 끝까지 몰입은 되지만, 별다른 감흥을 남기진 못한다. "
"956","프라미싱 영 우먼","https://movie.naver.com/movie/point/af/list.nhn?&page=96?st=mcode&sword=191917&target=after","7","주인공이 차근차근 현실적인 복수를 하는 과정은 충분히 몰입이 되고, 결말에서 이로 인한 카타르시스는 만족스럽다. 또한 시의적절한 소재와 생각해볼 주제를 던지는 것도 좋다. "
"957","포스트맨","https://movie.naver.com/movie/point/af/list.nhn?&page=96?st=mcode&sword=18870&target=after","10","왜 이런 좋은 영화가 최악의 영화상 감투까지 써가며 언론 조롱받았을까요? 자기들이 세계를 움직이고 있다고 생각하는 사람들이 이 영화를 싫어했나보네요. 공산주의자들과 손잡은 그들은 이 영화가 주는 자유의 메세지가 싫었겠죠. 늑대와 춤을과 비슷하지만 주는 메세지는 더 특별한거 같네요. "
"958","화양연화","https://movie.naver.com/movie/point/af/list.nhn?&page=96?st=mcode&sword=28876&target=after","7","사랑이란 감정을 구구절절 표현하지 않고 편집으로 공백을 남기고 관객에게 스스로 사랑이란 감정을 느끼게 해줘서 좋았다. "
"959","성냥팔이 소녀의 재림","https://movie.naver.com/movie/point/af/list.nhn?&page=96?st=mcode&sword=31150&target=after","10","유튜버 ""지무비""님 영상 보고 왔습니다눈물 나게 재밌습니다 감사합니다 "
"960","악인전","https://movie.naver.com/movie/point/af/list.nhn?&page=96?st=mcode&sword=177967&target=after","10","솔직히 왠지 뻔할것같아서 기대 1도 안했는데 너무 재밌네? 싸이코 살인범 눈빛 살아있고,, 연기 잘하는듯! 마동석은 역시 최고! 찰지게 패는 손맛이 시원시원함ㅋㅋ 김무열 연기 잘했지만 의욕이 앞섰는지 살짝 오글ㅎㅎ 감독은 대한민국의 솜방망이 처벌에 대해 꼬집는듯하고, 여튼 새벽에 아주 재밌게 봤다! 강추 "
"961","황해","https://movie.naver.com/movie/point/af/list.nhn?&page=97?st=mcode&sword=69986&target=after","10","나홍진 감독님  다음 작품은  언제쯤.. "
"962","데이비드 게일","https://movie.naver.com/movie/point/af/list.nhn?&page=97?st=mcode&sword=36763&target=after","9","나의 신념을 지키기 위해 우리는 어디까지 바칠 수 있을까? 목숨까지 바칠 수 있을까.. "
"963","자산어보","https://movie.naver.com/movie/point/af/list.nhn?&page=97?st=mcode&sword=189075&target=after","10",""
"964","남산의 부장들","https://movie.naver.com/movie/point/af/list.nhn?&page=97?st=mcode&sword=176306&target=after","10","이병헌(김규택)이 없었으면 나라가 어찌 돌아갔을지 진짜 뻔한 일이였네요결국은 김규택이 있었기에 민주주의가 있었던거네 "
"965","자산어보","https://movie.naver.com/movie/point/af/list.nhn?&page=97?st=mcode&sword=189075&target=after","10","감동이었어요. 정약전인물에대한 이해 감동 "
"966","낙원의 밤","https://movie.naver.com/movie/point/af/list.nhn?&page=97?st=mcode&sword=189050&target=after","10","마지막 사이다 장면 하나에 10점 준다 개꿀잼이고 차승원 코믹요소도 재미있다 "
"967","지금 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?&page=97?st=mcode&sword=168298&target=after","10","감동이라는 말밖에 못하겠음 "
"968","라파예트","https://movie.naver.com/movie/point/af/list.nhn?&page=97?st=mcode&sword=63017&target=after","10","루시앙 너무 이쁜거 아니노 ㅠ "
"969","러브 앤 몬스터스","https://movie.naver.com/movie/point/af/list.nhn?&page=97?st=mcode&sword=198767&target=after","10","보이 진짜 너무 귀여워... "
"970","승리호","https://movie.naver.com/movie/point/af/list.nhn?&page=97?st=mcode&sword=186342&target=after","10","연출 진짜 예술.. 인생영화에요 "
"971","끝까지 간다","https://movie.naver.com/movie/point/af/list.nhn?&page=98?st=mcode&sword=109778&target=after","10",""
"972","비와 당신의 이야기","https://movie.naver.com/movie/point/af/list.nhn?&page=98?st=mcode&sword=192620&target=after","2","개연성이 전혀없음 전혀 "
"973","형","https://movie.naver.com/movie/point/af/list.nhn?&page=98?st=mcode&sword=142803&target=after","8","눈물 쏙 빼놓는 영화. 매번 느끼지만 조정석은 생활연기 정말 잘함. "
"974","앤트로포이드","https://movie.naver.com/movie/point/af/list.nhn?&page=98?st=mcode&sword=151740&target=after","10","영화다운 영화 본 느낌. 긴장감, 스토리, 연기 어느 하나 빠지는거 없이 몰입도가 매우 높음. 명작 "
"975","자산어보","https://movie.naver.com/movie/point/af/list.nhn?&page=98?st=mcode&sword=189075&target=after","10","역사적으로 대부분 정약용에게만 포커스가 맞춰졌는데 정약전이라는 인물로 이렇게 웰메이드 사극영화를 만들었다니 놀라울 뿐. 시대상 반영은 물론 잔잔한데 몰입감이 장난 아님. 처음부터 끝까지 집중해서 봄. 정말 간만에 수작을 본 느낌. "
"976","정직한 후보","https://movie.naver.com/movie/point/af/list.nhn?&page=98?st=mcode&sword=186821&target=after","10","라미란 너무 좋아ㅎㅎㅎ "
